Product Id,Product Handle,Product Title,Product Status,Product Sales Channel 1,Product Sales Channel 2,Variant Id
prod_01JNKQ0D8DBNZA96C8GZNDDSPG,sweatpants,Medusa Sweatpants,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB5GBDCZHYTDXN29W7J
prod_01JNKQ0D8DBNZA96C8GZNDDSPG,sweatpants,Medusa Sweatpants,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB5P2T8XSGX3MNE9E4F
prod_01JNKQ0D8DBNZA96C8GZNDDSPG,sweatpants,Medusa Sweatpants,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB5YY904TCS510VXVT7
prod_01JNKQ0D8DBNZA96C8GZNDDSPG,sweatpants,Medusa Sweatpants,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB6DMMWBTA2ZET8WKZP
prod_01JNKQ0D8DQ4W0DG7C93NZNF2N,t-shirt,Medusa T-Shirt,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB3VQSW3C2T8223VKSB
prod_01JNKQ0D8DQ4W0DG7C93NZNF2N,t-shirt,Medusa T-Shirt,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB352X9J79QTP6QPHW5
prod_01JNKQ0D8DQ4W0DG7C93NZNF2N,t-shirt,Medusa T-Shirt,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB39H0HGWSRC8WZHSGS
prod_01JNKQ0D8DQ4W0DG7C93NZNF2N,t-shirt,Medusa T-Shirt,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB3H3Z23PECET4YB5E5
prod_01JNKQ0D8DQ4W0DG7C93NZNF2N,t-shirt,Medusa T-Shirt,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB4EHSDDE8JX7B20866
prod_01JNKQ0D8DQ4W0DG7C93NZNF2N,t-shirt,Medusa T-Shirt,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB43756YT2XVNS600NJ
prod_01JNKQ0D8DQ4W0DG7C93NZNF2N,t-shirt,Medusa T-Shirt,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB4GVVB0PDWSQ64WVA6
prod_01JNKQ0D8DQ4W0DG7C93NZNF2N,t-shirt,Medusa T-Shirt,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB418NPGY99E4F0PYRF
prod_01JNKQ0D8DRW9E4SPPF960HR1X,shorts,Medusa Shorts,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB6WC2JAAC7BRT0W5ZE
prod_01JNKQ0D8DRW9E4SPPF960HR1X,shorts,Medusa Shorts,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB6BS93YQ6WGWRYQAAF
prod_01JNKQ0D8DRW9E4SPPF960HR1X,shorts,Medusa Shorts,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB6CWDQZMN41J4QX4GR
prod_01JNKQ0D8DRW9E4SPPF960HR1X,shorts,Medusa Shorts,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB6ZMBNWJK1CPFSZ6MM
prod_01JNKQ0D8DXHFK4G31TRB50GXC,sweatshirt,Medusa Sweatshirt,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB421PPQ119D060PPMX
prod_01JNKQ0D8DXHFK4G31TRB50GXC,sweatshirt,Medusa Sweatshirt,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB4VXYH2FDJJW13SHNN
prod_01JNKQ0D8DXHFK4G31TRB50GXC,sweatshirt,Medusa Sweatshirt,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB5F9WWW7TKFNPTJ11D
prod_01JNKQ0D8DXHFK4G31TRB50GXC,sweatshirt,Medusa Sweatshirt,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKQ0DB5XDCZ82X62D8ZAQK9
prod_01JNKW15TBG55M22HW2J154KX1,43886,Cadena Tejido Chino Dama,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,sc_01JNKRM6NW10TPCAB6ZQRH3PYT,variant_01JNKW15WC1Z7J5AS7SQ85BH6E
prod_01JNKXSCPNY9ZNWJRGRAE7TWTX,43888,Cadena Tejido Chino Caballero,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,sc_01JNKRM6NW10TPCAB6ZQRH3PYT,variant_01JNKXSCRJQ7JF4C87GV01VX65
prod_01JNKYGED29G0VTK17XY2R182W,aretes,Aretes,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,sc_01JNKRM6NW10TPCAB6ZQRH3PYT,variant_01JNKYGEETPTBS3CHC6DHM1GYH
prod_01JNKYJKXQX8382E7HZ967NDH9,pulseras-piedras,Pulseras Piedras,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKYJKYT8Z95370T4EXQ5PZH
prod_01JNKYN5R5G6M4RC0EJ1RGVC9M,53936,Pulsera escalera plana,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,,variant_01JNKYN5SBGWGV0AXHGP4CF6KQ
prod_01JNKYQGQ821RZDS44ZSVFR1K7,anillo-corona,Anillo Corona,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,sc_01JNKRM6NW10TPCAB6ZQRH3PYT,variant_01JNKYQGS1DYHBPB2RYT26AFBG
prod_01JNKYSFXVX4XDVDWVSR9YFDEW,anillo-promesa,Anillo Promesa,published,sc_01JNKQ05SAZK1NDCRBEHZAYKX7,sc_01JNKRM6NW10TPCAB6ZQRH3PYT,variant_01JNKYSFYZSS451CXSZ8WXJCDG